71712	45866430	2	2
71713	45866458	2	2
71714	45866486	2	2
71715	45866514	2	2
71716	45866542	2	2
71717	45866570	2	2
71718	45866598	2	2
71719	45866626	2	2
71720	45866654	2	2
71721	45866682	2	2
71722	45866710	2	2
71723	45866738	2	2
71724	45866766	2	2
71725	45866794	2	2
71726	45866822	2	2
71727	45866850	2	2
71728	45866878	2	2
71729	45866906	2	2
71730	45866934	2	2
71731	45866962	2	2
71732	45866990	2	2
71733	45867018	2	2
71734	45867046	2	2
71735	45867074	2	2
71736	45867102	2	2
71737	45867130	2	2
71738	45867158	2	2
71739	45867186	2	2
71740	45867214	2	2
71741	45867242	2	2
71742	45867270	2	2
71743	45867298	2	2
71744	45867326	2	2
71745	45867354	2	2
71746	45867382	2	2
71747	45867410	2	2
71748	45867438	2	2
71749	45867466	2	2
71750	45867494	2	2
71751	45867522	2	2
71752	45867550	2	2
71753	45867578	2	2
71754	45867606	2	2
71755	45867634	2	2
71756	45867662	2	2
71757	45867690	2	2
71758	45867718	2	2
71759	45867746	2	2
71760	45867774	2	2
71761	45867802	4	3
71762	45867845	2	2
71763	45867873	4	3
71764	45867919	2	2
71765	45867947	7	6
71766	45868015	3	3
71767	45868052	12	4
71768	45868138	2	2
71769	45868168	2	2
71770	45868198	8	2
71771	45868256	4	2
71772	45868298	2	2
71773	45868328	2	2
71774	45868358	4	2
71775	45868400	17	4
71776	45868538	2	2
71777	45868568	2	2
71778	45868598	4	3
71779	45868644	2	2
71780	45868674	2	2
71781	45868704	4	3
71782	45868747	2	2
71783	45868777	6	3
71784	45868829	2	2
71785	45868859	1	1
71786	45868876	3	2
71787	45868905	46	1
71788	45869146	11	1
71789	45869214	11	1
71790	45869282	1	1
71791	45869299	3	1
71792	45869324	2	1
71793	45869346	2	2
71794	45869374	1	1
71795	45869392	1	1
71796	45869410	1	1
71797	45869427	1	1
71798	45869444	2	2
71799	45869470	7	7
71800	45869539	1	1
71801	45869556	2	2
71802	45869581	7	5
71803	45869642	1	1
71804	45869659	11	3
71805	45869732	4	4
71806	45869778	6	6
71807	45869838	16	11
71808	45869964	1	1
71809	45869982	3	3
71810	45870016	1	1
71811	45870034	10	6
71812	45870110	18	5
71813	45870235	1	1
71814	45870253	68	54
71815	45870688	1	1
71816	45870706	6	4
71817	45870759	9	4
71818	45870827	13	7
71819	45870929	3	3
71820	45870962	1	1
71821	45870980	4	4
71822	45871019	1	1
71823	45871037	2	1
71824	45871059	4	1
71825	45871089	1	1
71826	45871105	1	1
71827	45871121	26	17
71828	45871298	1	1
71829	45871315	2	1
71830	45871337	1	1
71831	45871354	1	1
71832	45871371	2	1
71833	45871393	1	1
71834	45871410	2	1
71835	45871432	1	1
71836	45871449	1	1
71837	45871466	1	1
71838	45871483	1	1
71839	45871500	1	1
71840	45871517	1	1
71841	45871534	1	1
71842	45871551	3	3
71843	45871586	1	1
71844	45871603	1	1
71845	45871620	1	1
71846	45871637	1	1
71847	45871654	1	1
71848	45871671	1	1
71849	45871688	1	1
71850	45871705	1	1
71851	45871722	1	1
71852	45871739	1148	69
71853	45877167	1	1
71854	45877184	1	1
71855	45877201	1	1
71856	45877218	1	1
71857	45877235	2	1
71858	45877258	1	1
71859	45877275	1	1
71860	45877292	7	7
71861	45877357	1	1
71862	45877374	4	3
71863	45877412	1	1
71864	45877429	1	1
71865	45877446	1	1
71866	45877463	1	1
71867	45877480	69	69
71868	45877910	1	1
71869	45877927	1	1
71870	45877944	1	1
71871	45877961	1	1
71872	45877978	1	1
71873	45877995	1	1
71874	45878012	1	1
71875	45878029	1	1
71876	45878046	1	1
71877	45878063	1	1
71878	45878080	1	1
71879	45878097	1	1
71880	45878114	1	1
71881	45878131	1	1
71882	45878148	1	1
71883	45878165	1	1
71884	45878182	1	1
71885	45878199	1	1
71886	45878216	7	7
71887	45878275	1	1
71888	45878292	1	1
71889	45878309	2	1
71890	45878330	2	1
71891	45878352	1	1
71892	45878369	1	1
71893	45878386	1	1
71894	45878403	1	1
71895	45878420	2	1
71896	45878441	1	1
71897	45878458	1	1
71898	45878475	1	1
71899	45878492	1	1
71900	45878509	1	1
71901	45878526	1	1
71902	45878543	1	1
71903	45878560	1	1
71904	45878577	1	1
71905	45878594	1	1
71906	45878611	1	1
71907	45878628	1	1
71908	45878645	1	1
71909	45878662	1	1
71910	45878679	1	1
71911	45878696	1	1
71912	45878713	1	1
71913	45878730	1	1
71914	45878747	1	1
71915	45878764	1	1
71916	45878781	2	1
71917	45878803	2	1
71918	45878824	1	1
71919	45878841	1	1
71920	45878858	1	1
71921	45878875	1	1
71922	45878892	1	1
71923	45878909	1	1
71924	45878926	1	1
71925	45878943	1	1
71926	45878960	1	1
71927	45878977	1	1
71928	45878994	1	1
71929	45879011	1	1
71930	45879028	1	1
71931	45879045	67	67
71932	45879529	5	5
71933	45879574	5	5
71934	45879619	5	5
71935	45879664	1	1
71936	45879681	2	2
71937	45879706	1	1
71938	45879723	1	1
71939	45879740	1	1
71940	45879757	1	1
71941	45879774	1	1
71942	45879791	1	1
71943	45879808	1	1
71944	45879825	1	1
71945	45879842	1	1
71946	45879859	1	1
71947	45879876	1	1
71948	45879893	1	1
71949	45879910	2	2
71950	45879934	8	8
71951	45879994	10	8
71952	45880065	62	18
71953	45880363	6	6
71954	45880414	6	6
71955	45880465	4	4
71956	45880503	9	3
71957	45880559	10	4
71958	45880622	7	7
71959	45880679	4	4
71960	45880717	1	1
71961	45880734	9	7
71962	45880799	1	1
71963	45880816	1	1
71964	45880833	1	1
71965	45880850	1	1
71966	45880867	1	1
71967	45880884	1	1
71968	45880901	1	1
71969	45880918	1	1
71970	45880935	1	1
71971	45880952	1	1
71972	45880969	1	1
71973	45880986	1	1
71974	45881003	1	1
71975	45881020	1	1
71976	45881037	1	1
71977	45881054	2	2
71978	45881078	6	5
71979	45881124	30	14
71980	45881287	16	13
71981	45881403	3	3
71982	45881432	1	1
71983	45881449	1	1
71984	45881466	2	1
71985	45881488	1	1
71986	45881504	19	14
71987	45881645	1	1
71988	45881661	2	2
71989	45881687	3	2
71990	45881716	4	4
71991	45881760	1	1
71992	45881777	1	1
71993	45881794	1	1
71994	45881811	1	1
71995	45881828	1	1
71996	45881845	6	5
71997	45881899	1	1
71998	45881916	1	1
71999	45881933	1	1
72000	45881950	9	6
72001	45882027	1	1
72002	45882044	1	1
72003	45882061	1	1
72004	45882078	1	1
72005	45882095	4	4
72006	45882137	1	1
72007	45882154	1	1
72008	45882171	2	2
72009	45882197	2	2
72010	45882223	1	1
72011	45882240	1	1
72012	45882257	2	2
72013	45882282	1	1
72014	45882299	9	9
72015	45882355	9	9
72016	45882420	1	1
72017	45882437	9	9
72018	45882502	1	1
72019	45882519	1	1
72020	45882536	6	6
72021	45882588	4	4
72022	45882628	1	1
72023	45882645	4	3
72024	45882688	3	3
72025	45882725	11	4
72026	45882793	1	1
72027	45882810	1	1
72028	45882827	4	4
72029	45882863	1	1
72030	45882880	1	1
72031	45882897	1	1
72032	45882914	1	1
72033	45882931	1	1
72034	45882948	1	1
72035	45882965	1	1
72036	45882982	1	1
72037	45882999	13	9
72038	45883083	9	7
72039	45883147	11	7
72040	45883219	18	6
72041	45883327	2	2
72042	45883355	1	1
72043	45883372	1	1
72044	45883389	2	2
72045	45883416	1	1
72046	45883433	2	2
72047	45883456	1	1
72048	45883473	2	1
72049	45883495	1	1
72050	45883512	1	1
72051	45883529	1	1
72052	45883546	1	1
72053	45883563	2	2
72054	45883591	1	1
72055	45883608	1	1
72056	45883625	3	3
72057	45883654	3	3
72058	45883683	1	1
72059	45883700	1	1
72060	45883717	3	2
72061	45883748	1	1
72062	45883765	1	1
72063	45883782	1	1
72064	45883799	1	1
72065	45883816	1	1
72066	45883833	1	1
72067	45883850	2	1
72068	45883872	1	1
72069	45883889	1	1
72070	45883906	1	1
72071	45883923	1	1
72072	45883940	1	1
72073	45883957	5	5
72074	45883995	5	5
72075	45884033	5	5
72076	45884071	5	5
72077	45884109	5	5
72078	45884147	5	5
72079	45884185	5	5
72080	45884223	5	5
72081	45884261	5	5
72082	45884299	5	5
72083	45884337	5	5
72084	45884375	5	5
72085	45884413	5	5
72086	45884451	5	5
72087	45884489	5	5
72088	45884527	5	5
72089	45884565	5	5
72090	45884603	5	5
72091	45884641	5	5
72092	45884679	5	5
72093	45884717	5	5
72094	45884755	5	5
72095	45884793	5	5
72096	45884831	5	5
72097	45884869	5	5
72098	45884907	5	5
72099	45884945	5	5
72100	45884983	5	5
72101	45885023	5	5
72102	45885065	5	5
72103	45885108	5	5
72104	45885151	5	5
72105	45885194	5	5
72106	45885237	5	5
72107	45885280	5	5
72108	45885323	5	5
72109	45885366	5	5
72110	45885409	5	5
72111	45885452	5	5
72112	45885495	5	5
72113	45885538	5	5
72114	45885581	5	5
72115	45885624	5	5
72116	45885667	5	5
72117	45885710	5	5
72118	45885753	5	5
72119	45885796	5	5
72120	45885839	5	5
72121	45885882	5	5
72122	45885925	5	5
72123	45885968	5	5
72124	45886011	5	5
72125	45886054	5	5
72126	45886097	5	5
72127	45886140	5	5
72128	45886183	5	5
72129	45886226	5	5
72130	45886269	5	5
72131	45886312	5	5
72132	45886355	5	5
72133	45886398	5	5
72134	45886441	5	5
72135	45886484	5	5
72136	45886527	5	5
72137	45886570	5	5
72138	45886613	5	5
72139	45886656	5	5
72140	45886699	5	5
72141	45886742	5	5
72142	45886785	5	5
72143	45886828	5	5
72144	45886871	5	5
72145	45886914	5	5
72146	45886957	5	5
72147	45887000	5	5
72148	45887043	5	5
72149	45887086	5	5
72150	45887129	10	5
72151	45887192	5	5
72152	45887235	5	5
72153	45887278	5	5
72154	45887321	5	5
72155	45887364	5	5
72156	45887407	5	5
72157	45887450	5	5
72158	45887493	5	5
72159	45887536	5	5
72160	45887579	5	5
72161	45887622	5	5
72162	45887665	5	5
72163	45887708	5	5
72164	45887751	5	5
72165	45887794	5	5
72166	45887837	5	5
72167	45887880	5	5
72168	45887923	5	5
72169	45887966	5	5
72170	45888009	5	5
72171	45888052	5	5
72172	45888095	5	5
72173	45888138	5	5
72174	45888181	5	5
72175	45888224	5	5
72176	45888267	7	7
72177	45888322	5	5
72178	45888365	5	5
72179	45888408	5	5
72180	45888451	130	5
72181	45889121	4	2
72182	45889157	1	1
72183	45889174	7	5
72184	45889229	39	14
72185	45889477	6	5
72186	45889528	9	2
72187	45889588	3	3
72188	45889620	4	4
72189	45889664	15	5
72190	45889770	10	5
72191	45889846	15	5
72192	45889947	5	5
72193	45889993	5	5
72194	45890039	20	5
72195	45890160	12	6
72196	45890244	5	5
72197	45890290	5	5
72198	45890336	13	8
72199	45890432	5	5
72200	45890478	5	5
72201	45890525	15	5
72202	45890622	5	5
72203	45890669	5	5
72204	45890716	15	5
72205	45890813	5	5
72206	45890860	7	7
72207	45890924	5	5
72208	45890971	4	4
72209	45891012	7	7
72210	45891075	5	5
72211	45891122	5	5
72212	45891169	5	5
72213	45891216	5	5
72214	45891264	10	5
72215	45891337	16	12
72216	45891464	6	5
72217	45891517	5	5
72218	45891565	1	1
72219	45891583	1	1
72220	45891601	1	1
72221	45891619	1	1
72222	45891637	1	1
72223	45891655	2	1
72224	45891679	8	2
72225	45891732	12	12
72226	45891838	1	1
72227	45891855	1	1
72228	45891872	1	1
72229	45891889	1	1
72230	45891906	1	1
72231	45891923	1	1
72232	45891940	3	1
72233	45891967	3	3
72234	45891998	11	11
72235	45892082	13	3
72236	45892164	2	2
72237	45892190	1	1
72238	45892207	1	1
72239	45892224	18	12
72240	45892369	15	15
72241	45892489	6	6
72242	45892538	2	2
72243	45892566	1	1
72244	45892583	1	1
72245	45892600	6	6
72246	45892658	1	1
72247	45892675	1	1
72248	45892692	1	1
72249	45892709	1	1
72250	45892726	9	4
72251	45892793	1	1
72252	45892810	3	3
72253	45892845	4	4
72254	45892887	5	4
72255	45892935	2	2
72256	45892962	11	4
72257	45893046	9	1
72258	45893100	1	1
72259	45893116	8	6
72260	45893178	1	1
72261	45893195	1	1
72262	45893212	1	1
72263	45893229	17	9
72264	45893351	6	5
72265	45893406	1	1
72266	45893423	38	2
72267	45893655	1	1
72268	45893672	2	2
72269	45893697	6	2
72270	45893743	2	1
72271	45893767	3	2
72272	45893798	1	1
72273	45893815	8	5
72274	45893881	7	3
72275	45893936	1	1
72276	45893953	22	12
72277	45894109	5	3
72278	45894152	6	5
72279	45894214	2	2
72280	45894241	1	1
72281	45894259	12	8
72282	45894354	4	3
72283	45894396	1	1
72284	45894414	1	1
72285	45894432	1	1
72286	45894450	11	3
72287	45894535	3	2
72288	45894568	8	5
72289	45894639	1	1
72290	45894657	1	1
72291	45894675	7	5
72292	45894735	3	2
72293	45894768	2	2
72294	45894796	1	1
72295	45894814	6	6
72296	45894873	26	8
72297	45895039	1	1
72298	45895057	2	1
72299	45895080	2	1
72300	45895103	2	1
72301	45895126	5	5
72302	45895174	35	35
72303	45895426	5	5
72304	45895475	1	1
72305	45895493	208	3
72306	45896563	1	1
72307	45896579	1	1
72308	45896595	1	1
72309	45896611	1	1
72310	45896627	8	2
72311	45896687	5	1
72312	45896724	1	1
72313	45896740	1	1
72314	45896756	1	1
72315	45896772	1	1
72316	45896789	1	1
72317	45896806	1	1
72318	45896823	1	1
72319	45896840	1	1
72320	45896857	2	1
72321	45896879	1	1
72322	45896896	1	1
72323	45896913	1	1
72324	45896930	1	1
72325	45896947	1	1
72326	45896964	2	2
72327	45896988	1	1
72328	45897005	1	1
72329	45897022	1	1
72330	45897039	1	1
72331	45897056	2	1
72332	45897079	2	1
72333	45897102	1	1
72334	45897119	1	1
72335	45897136	1	1
72336	45897153	2	2
72337	45897178	1	1
72338	45897195	1	1
72339	45897212	1	1
72340	45897229	2	2
72341	45897255	1	1
72342	45897272	1	1
72343	45897289	1	1
72344	45897306	1	1
72345	45897323	1	1
72346	45897340	1	1
72347	45897357	1	1
72348	45897374	3	3
72349	45897407	1	1
72350	45897424	3	3
72351	45897460	1	1
72352	45897477	1	1
72353	45897494	3	1
72354	45897521	2	2
72355	45897548	1	1
72356	45897566	1	1
72357	45897584	1	1
72358	45897602	17	15
72359	45897732	3	2
72360	45897765	1	1
72361	45897783	1	1
72362	45897801	1	1
72363	45897819	1	1
72364	45897837	1	1
72365	45897855	3	1
72366	45897883	3	1
72367	45897911	4	1
72368	45897946	6	1
72369	45897986	3	1
72370	45898014	3	1
72371	45898042	1	1
72372	45898060	1	1
72373	45898078	1	1
72374	45898096	1	1
72375	45898114	1	1
72376	45898132	1	1
72377	45898150	3	2
72378	45898183	1	1
72379	45898201	7	5
72380	45898264	1	1
72381	45898282	16	8
72382	45898400	1	1
72383	45898418	4	2
72384	45898454	1	1
72385	45898472	1	1
72386	45898490	1	1
72387	45898508	1	1
72388	45898526	1	1
72389	45898544	9	3
72390	45898614	1	1
72391	45898632	1	1
72392	45898650	2	2
72393	45898678	4	4
72394	45898719	1	1
72395	45898737	1	1
72396	45898755	1	1
72397	45898773	3	3
72398	45898809	1	1
72399	45898827	1	1
72400	45898845	1	1
72401	45898863	1	1
72402	45898881	3	3
72403	45898916	2	2
72404	45898942	1	1
72405	45898960	2	2
72406	45898988	2	2
72407	45899014	1	1
72408	45899032	1	1
72409	45899050	2	2
72410	45899077	5	5
72411	45899127	5	5
72412	45899177	3	3
72413	45899213	1	1
72414	45899229	1	1
72415	45899245	1	1
72416	45899261	1	1
72417	45899277	1	1
72418	45899293	1	1
72419	45899309	1	1
72420	45899325	1	1
72421	45899341	1	1
72422	45899357	1	1
72423	45899373	1	1
72424	45899389	1	1
72425	45899405	1	1
72426	45899421	1	1
72427	45899437	1	1
72428	45899453	1	1
72429	45899469	1	1
72430	45899485	1	1
72431	45899501	1	1
72432	45899517	1	1
72433	45899533	1	1
72434	45899549	1	1
72435	45899565	1	1
72436	45899581	1	1
72437	45899597	1	1
72438	45899613	8	2
72439	45899666	5	2
72440	45899709	6	3
72441	45899763	4	2
72442	45899800	1	1
72443	45899818	2	2
72444	45899844	5	5
72445	45899898	2	2
72446	45899926	1	1
72447	45899944	6	3
72448	45899993	1	1
72449	45900011	15	13
72450	45900128	3	2
72451	45900159	1	1
72452	45900177	3	3
72453	45900211	7	4
72454	45900268	1	1
72455	45900286	5	3
72456	45900331	2	2
72457	45900359	16	9
72458	45900473	7	1
72459	45900516	2	2
72460	45900543	1	1
72461	45900559	3	3
72462	45900594	1	1
72463	45900611	1	1
72464	45900628	1	1
72465	45900645	1	1
72466	45900662	1	1
72467	45900679	1	1
72468	45900696	1	1
72469	45900713	1	1
72470	45900730	1	1
72471	45900747	1	1
72472	45900764	1	1
72473	45900781	1	1
72474	45900798	8	7
72475	45900873	1	1
72476	45900890	1	1
72477	45900907	2	1
72478	45900929	1	1
72479	45900946	1	1
72480	45900963	1	1
72481	45900980	1	1
72482	45900997	1	1
72483	45901014	2	1
72484	45901035	1	1
72485	45901052	1	1
72486	45901069	1	1
72487	45901086	1	1
72488	45901103	2	1
72489	45901124	1	1
72490	45901141	1	1
72491	45901158	1	1
72492	45901175	2	2
72493	45901200	1	1
72494	45901217	2	1
72495	45901239	1	1
72496	45901256	1	1
72497	45901273	1	1
72498	45901290	1	1
72499	45901307	1	1
72500	45901324	1	1
72501	45901341	1	1
72502	45901358	1	1
72503	45901375	2	1
72504	45901396	1	1
72505	45901413	1	1
72506	45901430	2	1
72507	45901451	1	1
72508	45901468	1	1
72509	45901485	1	1
72510	45901502	1	1
72511	45901519	1	1
72512	45901536	1	1
72513	45901553	2	1
72514	45901574	1	1
72515	45901591	1	1
72516	45901608	2	1
72517	45901630	1	1
72518	45901646	1	1
72519	45901662	1	1
72520	45901678	1	1
72521	45901694	1	1
72522	45901710	2	2
72523	45901734	1	1
72524	45901750	15	11
72525	45901871	1	1
72526	45901888	1	1
72527	45901905	6	1
72528	45901944	2	2
72529	45901972	3	3
72530	45902006	1	1
72531	45902023	2	2
72532	45902049	4	4
72533	45902091	3	1
72534	45902117	1	1
72535	45902134	1	1
72536	45902151	1	1
72537	45902168	5	5
72538	45902220	1	1
72539	45902237	1	1
72540	45902254	6	5
72541	45902305	3	3
72542	45902337	1	1
72543	45902354	4	4
72544	45902394	1	1
72545	45902411	1	1
72546	45902428	1	1
72547	45902445	1	1
72548	45902462	1	1
72549	45902479	1	1
72550	45902496	1	1
72551	45902513	1	1
72552	45902530	1	1
72553	45902547	1	1
72554	45902564	1	1
72555	45902581	2	2
72556	45902606	1	1
72557	45902623	1	1
72558	45902640	2	1
72559	45902663	2	1
72560	45902686	3	2
72561	45902717	1	1
72562	45902734	1	1
72563	45902751	4	1
72564	45902781	5	4
72565	45902828	1	1
72566	45902845	1	1
72567	45902862	2	1
72568	45902884	1	1
72569	45902901	1	1
72570	45902918	1	1
72571	45902935	1	1
72572	45902952	5	1
72573	45902988	1	1
72574	45903005	2	2
72575	45903030	3	3
72576	45903063	6	5
72577	45903119	2	1
72578	45903141	1	1
72579	45903158	1	1
72580	45903175	7	2
72581	45903225	2	2
72582	45903251	1	1
72583	45903268	3	3
72584	45903303	1	1
72585	45903319	10	2
72586	45903388	6	1
72587	45903429	4	1
72588	45903464	9	9
72589	45903542	1	1
72590	45903559	1	1
72591	45903576	1	1
72592	45903593	1	1
72593	45903610	1	1
72594	45903627	2	2
72595	45903652	2	1
72596	45903675	4	4
72597	45903718	4	4
72598	45903762	2	1
72599	45903785	1	1
72600	45903802	2	2
72601	45903828	3	3
72602	45903861	1	1
72603	45903878	1	1
72604	45903895	18	13
72605	45904032	2	1
72606	45904055	3	3
72607	45904087	2	2
72608	45904111	1	1
72609	45904128	1	1
72610	45904145	1	1
72611	45904162	3	3
72612	45904194	1	1
72613	45904212	1	1
72614	45904230	3	3
72615	45904267	1	1
72616	45904285	13	6
72617	45904386	2	2
72618	45904412	3	3
72619	45904447	1	1
72620	45904465	1	1
72621	45904483	3	3
72622	45904520	1	1
72623	45904538	4	1
72624	45904573	3	3
72625	45904608	1	1
72626	45904626	4	4
72627	45904665	14	10
72628	45904775	8	7
72629	45904851	1	1
72630	45904869	1	1
72631	45904887	8	8
72632	45904961	2	2
72633	45904988	1	1
72634	45905006	2	2
72635	45905031	2	2
72636	45905059	3	3
72637	45905093	1	1
72638	45905111	5	2
72639	45905155	3	3
72640	45905192	1	1
72641	45905210	1	1
72642	45905228	1	1
72643	45905246	3	3
72644	45905283	2	1
72645	45905306	17	14
72646	45905444	1	1
72647	45905462	1	1
72648	45905480	4	3
72649	45905516	3	1
72650	45905542	3	3
72651	45905569	1	1
72652	45905586	3	3
72653	45905618	3	3
72654	45905650	3	3
72655	45905682	7	4
72656	45905737	8	8
72657	45905805	8	8
72658	45905873	8	8
72659	45905941	8	8
72660	45906009	8	8
72661	45906077	8	8
72662	45906145	8	8
72663	45906213	8	8
72664	45906281	1	1
72665	45906296	1	1
72666	45906312	2	2
72667	45906338	2	2
72668	45906364	1	1
72669	45906381	2	2
72670	45906407	1	1
72671	45906424	1	1
72672	45906441	1	1
72673	45906458	1	1
72674	45906475	1	1
72675	45906492	2	1
72676	45906514	1	1
72677	45906531	1	1
72678	45906548	2	2
72679	45906574	1	1
72680	45906591	1	1
72681	45906608	1	1
72682	45906625	1	1
72683	45906642	1	1
72684	45906659	1	1
72685	45906676	1	1
72686	45906693	1	1
72687	45906710	1	1
72688	45906727	1	1
72689	45906744	1	1
72690	45906761	1	1
72691	45906778	1	1
72692	45906795	1	1
72693	45906812	1	1
72694	45906829	1	1
72695	45906846	1	1
72696	45906863	2	2
72697	45906890	1	1
72698	45906907	2	2
72699	45906932	1	1
72700	45906949	1	1
72701	45906966	1	1
72702	45906983	4	4
72703	45907025	1	1
72704	45907042	2	2
72705	45907068	2	2
72706	45907094	3	2
72707	45907125	1	1
72708	45907142	1	1
72709	45907159	4	4
72710	45907201	3	2
72711	45907233	8	8
72712	45907301	1	1
72713	45907318	1	1
72714	45907335	1	1
72715	45907352	1	1
72716	45907369	1	1
72717	45907386	1	1
72718	45907403	1	1
72719	45907420	2	2
72720	45907444	2	2
72721	45907470	5	5
72722	45907522	3	3
72723	45907558	6	3
72724	45907608	2	2
72725	45907632	5	4
72726	45907679	11	4
72727	45907751	1	1
72728	45907768	2	2
72729	45907793	6	3
72730	45907839	2	2
72731	45907866	2	2
72732	45907892	4	4
72733	45907932	7	6
72734	45907994	2	2
72735	45908018	4	3
72736	45908058	1	1
72737	45908075	1	1
72738	45908092	10	3
72739	45908167	1	1
72740	45908184	2	2
72741	45908211	2	2
72742	45908236	1	1
72743	45908254	2	2
72744	45908281	1	1
72745	45908299	4	3
72746	45908339	1	1
72747	45908357	2	2
72748	45908382	2	2
72749	45908410	1	1
72750	45908428	11	8
72751	45908522	2	2
72752	45908548	1	1
72753	45908566	2	2
72754	45908592	4	4
72755	45908636	1	1
72756	45908654	1	1
72757	45908672	1	1
72758	45908690	3	2
72759	45908722	7	5
72760	45908782	1	1
72761	45908800	3	1
72762	45908828	1	1
72763	45908846	1	1
72764	45908864	4	4
72765	45908905	1	1
72766	45908922	1	1
72767	45908939	1	1
72768	45908956	10	2
72769	45909024	37	2
72770	45909233	4	2
72771	45909271	3	3
72772	45909307	1	1
72773	45909324	1	1
72774	45909341	1	1
72775	45909358	2	2
72776	45909383	1	1
72777	45909400	3	3
72778	45909436	1	1
72779	45909453	1	1
72780	45909470	6	3
72781	45909517	2	2
72782	45909543	2	2
72783	45909569	3	3
72784	45909604	3	3
72785	45909640	2	2
72786	45909667	8	5
72787	45909736	1	1
72788	45909754	5	3
72789	45909797	4	3
72790	45909839	1	1
72791	45909857	13	3
72792	45909931	1	1
72793	45909947	1	1
72794	45909963	2	2
72795	45909987	1	1
72796	45910003	1	1
72797	45910019	1	1
72798	45910035	1	1
72799	45910051	2	1
72800	45910071	1	1
72801	45910087	1	1
72802	45910103	1	1
72803	45910119	1	1
72804	45910136	1	1
72805	45910153	1	1
72806	45910170	1	1
72807	45910187	1	1
72808	45910204	2	1
72809	45910225	2	1
72810	45910247	1	1
72811	45910264	1	1
72812	45910281	1	1
72813	45910298	1	1
72814	45910315	1	1
72815	45910332	1	1
72816	45910349	1	1
72817	45910366	1	1
72818	45910383	1	1
72819	45910400	9	1
72820	45910463	1	1
72821	45910479	1	1
72822	45910495	8	1
72823	45910553	8	1
72824	45910611	9	2
72825	45910678	17	2
72826	45910784	8	1
72827	45910842	8	1
72828	45910901	8	1
72829	45910960	10	3
72830	45911037	11	4
72831	45911120	8	1
72832	45911179	10	2
72833	45911250	8	1
72834	45911309	8	1
72835	45911368	9	2
72836	45911434	8	1
72837	45911493	8	1
72838	45911552	16	1
72839	45911659	9	2
72840	45911727	8	1
72841	45911786	9	2
72842	45911854	9	2
72843	45911920	8	1
72844	45911979	8	1
72845	45912038	8	1
72846	45912097	15	8
72847	45912201	8	1
72848	45912260	8	1
72849	45912319	8	1
72850	45912378	8	1
72851	45912437	8	1
72852	45912496	8	1
72853	45912555	8	1
72854	45912614	8	1
72855	45912673	8	1
72856	45912732	8	1
72857	45912791	4	2
72858	45912827	1	1
72859	45912845	1	1
72860	45912863	1	1
72861	45912881	1	1
72862	45912899	1	1
72863	45912917	3	1
72864	45912945	2	2
72865	45912970	15	1
72866	45913062	2	1
72867	45913085	1	1
72868	45913102	10	3
72869	45913168	3	3
72870	45913200	1	1
72871	45913218	1	1
72872	45913236	1	1
72873	45913254	1	1
72874	45913272	1	1
72875	45913290	1	1
72876	45913308	1	1
72877	45913326	1	1
72878	45913344	1	1
72879	45913362	1	1
72880	45913380	1	1
72881	45913398	2	2
72882	45913426	12	4
72883	45913514	3	3
72884	45913550	1	1
72885	45913568	1	1
72886	45913585	4	4
72887	45913624	1	1
72888	45913641	8	7
72889	45913711	2	1
72890	45913732	1	1
72891	45913749	1	1
72892	45913766	1	1
72893	45913783	2	2
72894	45913807	1	1
72895	45913824	3	2
72896	45913859	8	6
72897	45913931	186	18
72898	45914885	7	6
72899	45914941	1	1
72900	45914958	3	3
72901	45914991	5	4
72902	45915035	3	1
72903	45915066	5	4
72904	45915117	3	2
72905	45915152	14	6
72906	45915267	3	3
72907	45915302	2	2
72908	45915328	9	6
72909	45915402	3	3
72910	45915436	5	4
72911	45915490	1	1
72912	45915508	12	6
72913	45915599	3	3
72914	45915634	2	2
72915	45915661	1	1
72916	45915679	5	5
72917	45915727	2	1
72918	45915752	1	1
72919	45915770	2	2
72920	45915798	1	1
72921	45915816	1	1
72922	45915834	1	1
72923	45915852	1	1
72924	45915870	3	3
72925	45915904	1	1
72926	45915922	1	1
72927	45915940	1	1
72928	45915958	1	1
72929	45915976	7	3
72930	45916040	8	6
72931	45916108	1	1
72932	45916126	11	11
72933	45916203	62	11
72934	45916538	1	1
72935	45916556	13	13
72936	45916644	4	4
72937	45916683	4	4
72938	45916722	7	6
72939	45916787	12	9
72940	45916885	4	3
72941	45916925	8	5
72942	45916992	3	3
72943	45917024	17	8
72944	45917155	18	6
72945	45917277	18	8
72946	45917409	15	10
72947	45917528	11	8
72948	45917621	8	7
72949	45917695	6	4
72950	45917751	21	11
72951	45917900	3	3
72952	45917935	1	1
72953	45917952	2	2
72954	45917977	1	1
72955	45917994	11	6
72956	45918084	2	2
72957	45918111	1	1
72958	45918128	3	2
72959	45918161	3	2
72960	45918194	2	1
72961	45918218	1	1
72962	45918236	2	2
72963	45918263	1	1
72964	45918281	1	1
72965	45918299	5	4
72966	45918353	1	1
72967	45918371	9	2
72968	45918431	1	1
72969	45918449	1	1
72970	45918467	4	3
72971	45918509	5	2
72972	45918556	1	1
72973	45918572	2	1
72974	45918593	1	1
72975	45918610	1	1
72976	45918627	4	4
72977	45918673	1	1
72978	45918690	4	1
72979	45918720	4	1
72980	45918753	1	1
72981	45918770	1	1
72982	45918787	3	3
72983	45918821	2	2
